Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A),temperature,scan_type
-0.8492462311557789,1.582116780377132,0.0034977341095953,-1.7136206522238866e-06,3.6868543889548675e-09,-2.7111479890842163e-06,1.3788486207857131e-09,100,b_scan
-0.8391959798994975,1.5872204300849733,0.0035034157078967,-1.6824201524053582e-06,3.6122265672463086e-09,-2.670371637884459e-06,1.367451257813947e-09,100,b_scan
-0.8291457286432161,1.5949784358539378,0.0035188900688988,-1.636208764855629e-06,3.5089350962993124e-09,-2.6097176964999345e-06,1.351896484851296e-09,100,b_scan
-0.8190954773869347,1.600232095005024,0.0035277999614931,-1.605726533060144e-06,3.43942208041508e-09,-2.569535134003988e-06,1.340148334502276e-09,100,b_scan
-0.8090452261306533,1.6082540016941984,0.0035359120738004,-1.560496847680732e-06,3.331367428663257e-09,-2.509675299913719e-06,1.3195088739511898e-09,100,b_scan
-0.7989949748743719,1.6136766637802686,0.0035433501467047,-1.5307174174887924e-06,3.2621876315953327e-09,-2.470082975443663e-06,1.3066843261986292e-09,100,b_scan
-0.7889447236180904,1.621953445275323,0.0035518255594709,-1.4865319746823564e-06,3.1567332278894357e-09,-2.411085657847977e-06,1.2892659575636587e-09,100,b_scan
-0.778894472361809,1.6275824761697637,0.0035570055630164,-1.4574326887699756e-06,3.086899593985978e-09,-2.372091904438993e-06,1.277666435964683e-09,100,b_scan
-0.7688442211055276,1.6361616324752446,0.0035624900517686,-1.4142537750586622e-06,2.981718570889102e-09,-2.313947765334258e-06,1.2584254525244512e-09,100,b_scan
-0.7587939698492463,1.641947415277878,0.0035696017003857,-1.3859569188447146e-06,2.915955445313421e-09,-2.275668380583571e-06,1.245974696310814e-09,100,b_scan
-0.7487437185929648,1.6507999838429115,0.0035773200522172,-1.3438664561320796e-06,2.815484323588273e-09,-2.218454724069868e-06,1.228586522150403e-09,100,b_scan
-0.7386934673366834,1.6568075486729337,0.003584267669027,-1.3161670135670658e-06,2.7511631274165155e-09,-2.1806354433922257e-06,1.2157492253165434e-09,100,b_scan
-0.728643216080402,1.6659838801325122,0.0035985599231123,-1.2751924313233509e-06,2.6592192977638244e-09,-2.124450034651688e-06,1.1961541543432106e-09,100,b_scan
-0.7185929648241206,1.6721980216183712,0.003606727828823,-1.2482484754472564e-06,2.59765025693282e-09,-2.0873186311310502e-06,1.1833695470516434e-09,100,b_scan
-0.7085427135678393,1.6816684893863365,0.003612590091599,-1.2083895038228346e-06,2.5014573396252242e-09,-2.0321105514840508e-06,1.166699563739502e-09,100,b_scan
